File Name,URL,player_id,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_id,mood_id,action_id,caption,apparel,brands_and_logos,sublocation_id,Location,Make,Model,Copyright,Photographer
JSA06953.jpg,https://drive.google.com/file/d/1IJ6iBkfD8F6yfaOyt59F7Th25Uf-b9r-/view?usp=drivesdk,p22,2025/01/17 13:59,2025/01/17,Afternoon,2,"Group,together",Close shot,e6,m1,a5,"a south african cricketer, wearing a yellow polo shirt and blue pants, walks confidently, carrying a green jersey and backpack, after arriving at a hotel.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA06946.jpg,https://drive.google.com/file/d/1-mAFSVKVK1oKeZAwS_5hxGNuRm-wnPgU/view?usp=drivesdk,"p7,p3",2025/01/17 13:58,2025/01/17,Afternoon,1,"Solo,Alone",Wide shot,e6,m1,a5,"cricket players and their partners stroll through a hotel lobby, luggage in tow, after a match.  smiles and relaxed demeanor suggest a successful trip.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA06948.jpg,https://drive.google.com/file/d/1S74qoNx11v1uP0fe-8ZrpJvRFtwkPRhT/view?usp=drivesdk,p7,2025/01/17 13:58,2025/01/17,Afternoon,1,"Solo,Alone",Close shot,e6,m1,a5,"a cricketer and his companion stroll through a hotel courtyard, he carries luggage, she carries shopping bags; both appear relaxed and happy.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA08392.jpg,https://drive.google.com/file/d/1LRrvZUwobJYR8pGG-1TjErh3TIgL1WtC/view?usp=drivesdk,p18,2025/01/19 19:32,2025/01/19,Night,1,"Solo,Alone",Close shot,e3,m1,a8,"smiling man in a dark shirt gives a thumbs up, standing in a lush, dimly lit indoor space.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA08391.jpg,https://drive.google.com/file/d/1OnItuNpHGVTiyoEKvOnEtllO3_p7HQOq/view?usp=drivesdk,p18,2025/01/19 19:32,2025/01/19,Night,1,"Solo,Alone",Close shot,e5,m1,a8,"a smiling man in a dark shirt and light pants stands confidently, hands in pockets, against a backdrop of lush greenery.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05209.jpg,https://drive.google.com/file/d/1_xAAhgbAOc4Ds2_YPTrLxpgmT3zD-PbD/view?usp=drivesdk,"p19,p18",2025/01/31 17:46,2025/01/31,Evening,2,"Group,together",Wide shot,e4,m2,a8,"two smiling sri lankan cricket players in yellow polos and jeans pose at a community event, possibly a family fun day, on a green turf Field.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05205.jpg,https://drive.google.com/file/d/17gcmncan5HXxlPR6bQQyobYlu1KSqDnS/view?usp=drivesdk,"p24,p10,p27,p4,p18,p11,p16,p22,p19",2025/01/31 17:45,2025/01/31,Evening,9,"Group,together",Wide shot,e3,m2,a8,"south africa's cricket team poses with a mascot and fans at a community event, smiles and thumbs-ups abound.  the event is held on a green turf.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05204.jpg,https://drive.google.com/file/d/15kd40vPOkgqbXSJ0DU378nTHJfVUoSbb/view?usp=drivesdk,"p24,p4,p11,p16,p18,p27,p10,p19,p22,p2",2025/01/31 17:45,2025/01/31,Evening,10,"Group,together",Wide shot,e3,m2,a8,south african cricket players pose with fans and the team mascot at a community event in cape town.  smiles and thumbs-up abound.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05195.jpg,https://drive.google.com/file/d/1VdV_hJHo-JaAv4_V6CITMHe5UxV0qBxb/view?usp=drivesdk,"p12,p10,p23,p13,p8,p4,p7,p11,p20",2025/01/31 17:44,2025/01/31,Evening,9,"Group,together",Wide shot,e3,m2,a8,"south african cricket players celebrate at a joburg super kings event, Posing with a mascot and fans, displaying excitement and camaraderie.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05164.jpg,https://drive.google.com/file/d/1dtkX4F7Tc4flTK0xA9EXi4ldroNcDhSr/view?usp=drivesdk,"p13,p11,p23,p12,p4,p7,p22,p8,p20,p17",2025/01/31 17:44,2025/01/31,Evening,10,"Group,together",Wide shot,e3,m2,a8,"cricket players in yellow jerseys celebrate at a joburg sa20 carnival event, Posing with a mascot and fans. a drone hovers overhead.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05181.jpg,https://drive.google.com/file/d/1P__LHcjdjaeC_taZwzUyWPzMF2RIqn9Y/view?usp=drivesdk,"p20,p23,p12,p13,p4,p8,p13,p11,p7,p24",2025/01/31 17:44,2025/01/31,Evening,10,"Group,together",Wide shot,e3,m2,a8,"south african cricket players celebrate at the joburg carnival, Posing with a mascot and enthusiastic fans.  a vibrant atmosphere filled with energy and excitement.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05119.jpg,https://drive.google.com/file/d/1OVPR4J4YIymTxrIgJtwhFv4V1RKEs_it/view?usp=drivesdk,"p18,p11,p19,p8",2025/01/31 17:27,2025/01/31,Evening,3,"Group,together",Wide shot,e4,m2,a9,"south african cricket players sign autographs for enthusiastic fans at a public event, a rainbow arcing overhead.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05108.jpg,https://drive.google.com/file/d/1yz8uU5ADjpa8x5IOXy2DnBC91bwgVATu/view?usp=drivesdk,"p19,p11",2025/01/31 17:24,2025/01/31,Evening,3,"Group,together",Close shot,e4,m1,a9,"south african cricket players sign autographs for enthusiastic fans in bright yellow team jerseys, smiles and excitement abound.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05095.jpg,https://drive.google.com/file/d/1z75pnyn6PX6nrJk3yYcF9XIzbECw-h3a/view?usp=drivesdk,p8,2025/01/31 17:22,2025/01/31,Evening,1,"Solo,Alone",Wide shot,e4,m1,a9,"australian cricketer, pat cummins, signs a cricket bat for two young fans at a public event.  the girls beam with excitement.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05085.jpg,https://drive.google.com/file/d/1OK2wn8gQUh4ZC2L7OUYS8JjkijxB6-Et/view?usp=drivesdk,"p16,p24,p22,p7,p10",2025/01/31 17:16,2025/01/31,Evening,5,"Group,together",Wide shot,e4,m2,a9,south african cricket players sign autographs for fans in the rain at a yfm event.  smiles and excitement abound.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05080.jpg,https://drive.google.com/file/d/1D9GeEMjFCUW4RqRFSi8Txt0qsdDa9J6U/view?usp=drivesdk,"p11,p7,p3,p12",2025/01/31 17:16,2025/01/31,Evening,4,"Group,together",Wide shot,e4,m2,a9,"under a light rain, south african cricket players sign autographs for enthusiastic fans at a lively outdoor event.  yellow team jerseys abound.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05073.jpg,https://drive.google.com/file/d/1SSOXAeY9vsDyf_6VLvTl5VT-4FNQqxva/view?usp=drivesdk,"p23,p19,p12",2025/01/31 17:13,2025/01/31,Evening,2,"Group,together",Wide shot,e4,m1,a9,"south african cricket players sign autographs at a fan event, smiles and focused expressions evident.  the event is outdoors, sunny, and features sponsors' branding.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05071.jpg,https://drive.google.com/file/d/1-xNhbxMxZUCHtdxxDIdZ_d-rY8cqqmZe/view?usp=drivesdk,"p17,p22",2025/01/31 17:12,2025/01/31,Evening,2,"Group,together",Wide shot,e3,m2,a9,two smiling south african super kings cricket players autograph a bat at a pepsi-sponsored event.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05065.jpg,https://drive.google.com/file/d/1Hbw6Dlx9E-G-sGyZCbF5g8v6yhB2FuR1/view?usp=drivesdk,"p24,p20",2025/01/31 17:12,2025/01/31,Evening,2,"Group,together",Wide shot,e4,m2,a9,"cricket players in yellow jerseys autograph shirts, a young boy watches intently.  a sunny outdoor event, possibly a meet-and-greet.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05062.jpg,https://drive.google.com/file/d/1NUMOJk7MA6W3Gs7-0qQD3osiOkXJLMy0/view?usp=drivesdk,p8,2025/01/31 17:11,2025/01/31,Evening,1,"Solo,Alone",Close shot,e4,m1,a8,"a cricket player in a yellow jersey smiles, interacting with a young girl at a community event.  the girl holds a yellow shirt.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05050.jpg,https://drive.google.com/file/d/1J7LW6Z_JyIMYngzn2aajZLqydpbtKWqL/view?usp=drivesdk,p11,2025/01/31 17:08,2025/01/31,Evening,1,"Solo,Alone",Wide shot,e4,m2,a9,"cricket players, wearing yellow jerseys, smile as they sign autographs at an outdoor event.  the atmosphere is sunny and lively.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05056.jpg,https://drive.google.com/file/d/1Tur0Lc5XjaLBBxYAoCW_7ktMBBCPHneW/view?usp=drivesdk,"p23,p13,p20",2025/01/31 17:09,2025/01/31,Evening,3,"Group,together",Wide shot,e3,m2,a9,"young cricket fans excitedly get autographs from their heroes at a yfm carnival event in cape town, south africa.  smiles and yellow jerseys abound!",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05048.jpg,https://drive.google.com/file/d/1FqmXORQBEaTXPRf6fqk4mWhOApK0HdSK/view?usp=drivesdk,"p8,p11,p18",2025/01/31 17:08,2025/01/31,Evening,3,"Group,together",Close shot,e4,m1,a9,"australian cricket players sign autographs for fans at an outdoor event, smiles and focused expressions evident.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05045.jpg,https://drive.google.com/file/d/19uLl69ICj3toxdWJWlThBDQ1HQKFnlMK/view?usp=drivesdk,"p11,p18,p4",2025/01/31 17:08,2025/01/31,Evening,3,"Group,together",Wide shot,e4,m2,a9,Cricket players autograph shirts at an outdoor fan event focused expressions show dedication to their fans.,Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05037.jpg,https://drive.google.com/file/d/1VGiNFVOiCUGGhtst0ciK8tsODN8hPKXe/view?usp=drivesdk,"p22,p16,p13,p23,p12,p20,p24,p4",2025/01/31 17:07,2025/01/31,Evening,8,"Group,together",Wide shot,e4,m1,a9,"south african cricket players sign autographs at a fan event, smiles and excitement abound.  the event is sponsored by yfm and pepsi.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05022.jpg,https://drive.google.com/file/d/1dY6F8Nuhca5_eNJWKlQlN60uNiIT48ff/view?usp=drivesdk,"p19,p18,p24,p17,p13,p12",2025/01/31 16:58,2025/01/31,Evening,6,"Group,together",Wide shot,e3,m2,a8,"cricket players playfully engage in a challenge, smiles and laughter evident during a Promotional Event at a stadium.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05027.jpg,https://drive.google.com/file/d/1oFbrzT9pcly8d1PyGswPj6AvxWrs74rG/view?usp=drivesdk,"p16,p8,p10,p4",2025/01/31 17:00,2025/01/31,Evening,4,"Group,together",Wide shot,e3,m1,a11,four super kings cricket players in yellow shirts are interviewed at a yfm event in south africa.  one holds a microphone.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05018.jpg,https://drive.google.com/file/d/1__S3K9NBZe5V7216KSNRXlM1U0r4aUE_/view?usp=drivesdk,"p13,p19,p12,p7",2025/01/31 16:58,2025/01/31,Evening,4,"Group,together",Wide shot,e3,m2,a10,"cricket players enthusiastically raise their hands at a pepsi-sponsored event, smiles beaming, showcasing lively energy and Fan engagement.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05021.jpg,https://drive.google.com/file/d/1z2S3uNCUTBt9_DvsCD0MSgBy9mi6dTXi/view?usp=drivesdk,"p13,p12,p19,p17",2025/01/31 16:58,2025/01/31,Evening,5,"Group,together",Wide shot,e3,m2,a8,"south african cricket players playfully dance at a pepsi-sponsored event, showcasing vibrant energy and camaraderie.  smiles and laughter fill the sunny outdoor scene.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05017.jpg,https://drive.google.com/file/d/13Xh7LD4xPGSqETCowZDMIA9cZA2Cui1P/view?usp=drivesdk,"p17,p19,p12,p13,p7",2025/01/31 16:58,2025/01/31,Evening,5,"Group,together",Wide shot,e3,m2,a8,"cricket players playfully dance and point, showcasing vibrant energy at a Promotional Event.  the sunny outdoor setting adds to the lively atmosphere.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB05009.jpg,https://drive.google.com/file/d/1HbAsiOyizzj9wdXLtVOoHg_Ron7AAW7i/view?usp=drivesdk,p12,2025/01/31 16:58,2025/01/31,Evening,1,"Solo,Alone",Wide shot,e3,m1,a10,A jubilant cricket player interacts with onlookers and a child the sunny outdoor setting adds to the festive atmosphere.,Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04999.jpg,https://drive.google.com/file/d/1OqyrTT5RRhVhyJMXLpudEwETkz9SxT8-/view?usp=drivesdk,"p18,p27,p19,p7,p22",2025/01/31 16:57,2025/01/31,Evening,5,"Group,together",Wide shot,e3,m2,a12,"south african cricket players playfully interact at a Promotional Event, showcasing camaraderie and excitement.  the event features a sponsor's logo.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04993.jpg,https://drive.google.com/file/d/1H-ABssQF1RxGzter7xvn7Xw-8zIQ2H5l/view?usp=drivesdk,"p19,p16,p8,p18,p4,p27,p22",2025/01/31 16:57,2025/01/31,Evening,7,"Group,together",Wide shot,e3,m2,a12,"south african cricket players playfully interact, laughing and dancing at a Promotional Event, showcasing team spirit and camaraderie.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04994.jpg,https://drive.google.com/file/d/1M4ovq_UhnPIy5N6oUURLftY20wm89T3o/view?usp=drivesdk,"p18,p19,p10,p8,p4,p27,p11",2025/01/31 16:57,2025/01/31,Evening,7,"Group,together",Wide shot,e3,m2,a12,"south african cricket players playfully interact at a Promotional Event, showcasing camaraderie and excitement.  the event is outdoors, on a green surface.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04989.jpg,https://drive.google.com/file/d/1Y3g9menfdmJ86I9tiSC7bupfbKCYJIpQ/view?usp=drivesdk,"p18,p19,p13,p17,p11,p27,p7,p22,p22",2025/01/31 16:57,2025/01/31,Evening,9,"Group,together",Wide shot,e3,m2,a12,"south african cricket players playfully interact at a pepsi-sponsored event, smiles and laughter filling the air amidst a lively atmosphere.",Casual attire,none,s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04987.jpg,https://drive.google.com/file/d/1VLc9HTPoMEk5aWeFmVxEr3K1ih1du-uf/view?usp=drivesdk,"p8,p18,p19,p11,p7,p27,p22,p17",2025/01/31 16:56,2025/01/31,Evening,8,"Group,together",Wide shot,e3,m2,a8,"south african cricket players strike a playful pose at a sa20 league event, showcasing team spirit and excitement.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04980.jpg,https://drive.google.com/file/d/1VyjPibMpzfODYxVQ_bEiEqWmR1v6F_6b/view?usp=drivesdk,"p8,p19,p11,p17,p22,p18,p7",2025/01/31 16:56,2025/01/31,Evening,7,"Group,together",Wide shot,e3,m2,a8,"smiling cricket players in yellow jerseys pose for a photo, their playful expressions and stances suggesting a fun team event.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04966.jpg,https://drive.google.com/file/d/1A7PtWypolKNntWbAXoytr4wgCda7h0jP/view?usp=drivesdk,"p16,p10,p22,p27",2025/01/31 16:54,2025/01/31,Evening,4,"Group,together",Wide shot,e3,m1,a8,"super kings players in yellow jerseys, smiling and chatting during a lively event at a promotional setup.  a reporter interviews one player.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04951.jpg,https://drive.google.com/file/d/1dmaHkufSScz2s_26y9rnfH8ae9KI5BQ2/view?usp=drivesdk,"p16,p4,p22,p10,p8,p27,p3,p18",2025/01/31 16:52,2025/01/31,Evening,8,"Group,together",Wide shot,e3,m2,a8,"smiling super kings cricket players pose for a photo at a yfm event in cape town, south africa.  the team shows off their vibrant yellow shirts.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04950.jpg,https://drive.google.com/file/d/1sfR5aOrplsXNqXN2Zn-Ius9NYzU5gam4/view?usp=drivesdk,"p16,p10,p22,p4,p3,p18,p8",2025/01/31 16:52,2025/01/31,Evening,7,"Group,together",Wide shot,e3,m1,a8,"smiling johannesburg super kings cricket players pose for a photo at a yfm event, showcasing team spirit and camaraderie.",Casual attire,none,s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04958.jpg,https://drive.google.com/file/d/1cjrx0BXMjxyNV42K27piqcZVMfsaipZU/view?usp=drivesdk,p12,2025/01/31 16:53,2025/01/31,Evening,1,"Solo,Alone",Close shot,e3,m1,a11,"a red-haired man in a yellow shirt holds a microphone, gesturing while another man in yellow looks on thoughtfully.  they appear to be at a sporting event.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04945.jpg,https://drive.google.com/file/d/1LPhbl1A0SZAMFTXaTJKkEq1KEilZI4kU/view?usp=drivesdk,"p22,p10,p3,p16",2025/01/31 16:52,2025/01/31,Evening,4,"Group,together",Wide shot,e3,m2,a8,"smiling super kings cricket players pose in yellow team shirts at a vibrant, sunny outdoor event in cape town, south africa.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04938.jpg,https://drive.google.com/file/d/1J5RiR4R47MSUV-_OeKcwrE_EO9Utio9E/view?usp=drivesdk,p19,2025/01/31 16:50,2025/01/31,Evening,1,"Solo,Alone",Close shot,e3,m1,a11,"a cricket player in a yellow jersey, wearing sunglasses, holds a microphone during an interview at an outdoor event.  he looks directly at the interviewer.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04943.jpg,https://drive.google.com/file/d/1kIAvNgiWXZGOlamytvj137hBQ_zNcgVy/view?usp=drivesdk,"p13,p19,p7",2025/01/31 16:51,2025/01/31,Evening,3,"Group,together",Wide shot,e3,m1,a11,cricket players in yellow shirts are interviewed near a white picket fence at a Promotional Event.  one holds a microphone.,Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04936.jpg,https://drive.google.com/file/d/1YSOO1top6_xxlgvhjP1r1pjDjd0bFB9l/view?usp=drivesdk,"p18,p19,p7",2025/01/31 16:50,2025/01/31,Evening,3,"Group,together",Wide shot,e3,m1,a8,"sri lankan cricket players pose for photos at a pepsi event, smiling and leaning on a white picket fence.  they wear yellow team shirts and jeans.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04935.jpg,https://drive.google.com/file/d/1fIX2M_4MiYcFjKgwrQ-kkLq4KWqkPBuf/view?usp=drivesdk,"p4,p8,p10,p16,p27",2025/01/31 16:49,2025/01/31,Evening,5,"Group,together",Wide shot,e3,m2,a8,super kings cricket players pose for photos and interviews at a Promotional Event outside a marriott hotel.  smiling faces and stylish attire.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04933.jpg,https://drive.google.com/file/d/1Gn-GACJ3pzupFbWjgtvBkKv4JW5h0rBs/view?usp=drivesdk,"p8,p16,p18,p10,p27,p22,p4",2025/01/31 16:49,2025/01/31,Evening,7,"Group,together",Wide shot,e3,m2,a11,smiling south african cricket players in yellow shirts participate in a lively interview at a joburg event.  the players are engaging and enthusiastic.,Casual attire,none,s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04931.jpg,https://drive.google.com/file/d/14EjCo8itBL8CauhvPhf_Axx9bfJ1Wk3Y/view?usp=drivesdk,"p27,p8",2025/01/31 16:49,2025/01/31,Evening,2,"Group,together",Wide shot,e3,m1,a8,"two chennai super kings players, smiling, hold a microphone and a ""yy"" cube during a pepsi-sponsored event.  bright yellow team shirts stand out against a backdrop of pizza and pepsi branding.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04927.jpg,https://drive.google.com/file/d/169kzv_gQNLI9J9oQHNEE7t-YlHC1eMFg/view?usp=drivesdk,"p8,p27",2025/01/31 16:49,2025/01/31,Evening,2,"Group,together",Close shot,e3,m1,a11,"two johannesburg super kings players in yellow shirts, one holding a microphone, smile for a post-match interview.  bright, sunny day.",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04926.jpg,https://drive.google.com/file/d/1U_KGwZiwEkPkPkcP_nX6FghzhRkZbQTA/view?usp=drivesdk,p8,2025/01/31 16:49,2025/01/31,Evening,1,"Solo,Alone",Close shot,e3,m1,a11,"chennai super kings player speaks into a microphone at a press conference, sporting sunglasses and a team shirt.  he's relaxed yet focused.",Casual attire,none,s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04907.jpg,https://drive.google.com/file/d/1Z9KkTa1gYX390NKB0pPBZi1p_LAiA3oj/view?usp=drivesdk,"p11,p1",2025/01/31 16:47,2025/01/31,Evening,2,"Group,together",Wide shot,e4,m2,a12,"a cricket player in a yellow shirt greets enthusiastic fans in johannesburg, south africa, high-fiving and interacting with the crowd.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04899.jpg,https://drive.google.com/file/d/1K6LbSfvteDdl5lGQ1Hu111Me51gpoujA/view?usp=drivesdk,"p16,p11,p22",2025/01/31 16:47,2025/01/31,Evening,3,"Group,together",Close shot,e3,m2,a12,"a super kings player high-fives enthusiastic young fans at a vibrant outdoor event, smiles all around.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04895.jpg,https://drive.google.com/file/d/1RERLIrDQg-wUcZnovclrGeY9L7jrXafj/view?usp=drivesdk,"p6,p24,p17,p23",2025/01/31 16:47,2025/01/31,Evening,4,"Group,together",Wide shot,e4,m2,a12,smiling cricket players high-five enthusiastic young fans at a south african super kings event outside a grillhouse.,Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04885.jpg,https://drive.google.com/file/d/1y8nLd9Y1aAGb1ry-rsNl_G7EFEK48Isp/view?usp=drivesdk,"p18,p13,p19,p12,p7,p23,p10,p17",2025/01/31 16:46,2025/01/31,Evening,8,"Group,together",Wide shot,e3,m2,a12,south african cricket players greet young fans at a carnival event outside the grillhouse in cape town.  smiles and high-fives abound.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04893.jpg,https://drive.google.com/file/d/1IJ0Tkgfg1gEPacUsPDMnpVrmdlXZ6Z3O/view?usp=drivesdk,"p17,p16,p23,p17",2025/01/31 16:46,2025/01/31,Evening,4,"Group,together",Wide shot,e4,m2,a12,"a cricketer in a yellow shirt high-fives enthusiastic young fans at a super kings event, smiles all around.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04880.jpg,https://drive.google.com/file/d/1g4AAxeKioGTLouysvN54KTsJKWQFD5-x/view?usp=drivesdk,"p27,p13,p10,p19,p16,p8,p7,p6",2025/01/31 16:46,2025/01/31,Evening,8,"Group,together",Wide shot,e4,m2,a12,"joburg super kings players greet enthusiastic fans outside a venue, smiling and high-fiving amidst a lively atmosphere.  the event appears to be a public appearance or meet-and-greet.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04882.jpg,https://drive.google.com/file/d/1uNsm5b3ZiJcOKxXLE0unfAcAFE_S6GMC/view?usp=drivesdk,"p18,p13,p7,p19,p10,p4,p6,p12,p22",2025/01/31 16:46,2025/01/31,Evening,9,"Group,together",Wide shot,e4,m2,a12,"jo'burg kings players greet excited young fans at a melrose arch event, high-fiving and smiling amidst a cheerful atmosphere.",Casual attire,none,s3,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSB04877.jpg,https://drive.google.com/file/d/1CtNvlhAYNW64AZLaCo9RMw7X-81o71h1/view?usp=drivesdk,"p13,p27,p12,p16,p8,p19,p22,p7",2025/01/31 16:46,2025/01/31,Evening,8,"Group,together",Wide shot,e3,m2,a12,"johannesburg, south africa:  smiling joburg super kings cricket players greet excited fans, amidst a lively event atmosphere.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s5,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
